0,edit/em/em001/00/mod/em001_00_BML.png,em001_00_BML,rathian,8,final/em/em001/00/mod/em001_00_BML.tex,BC1S
239,edit/em/em111/00/mod/em111_00_eye_BM.png,em111_00_eye_BM,legiana,4,final/em/em111/00/mod/em111_00_eye_BM.tex,BC1S
240,edit/em/em111/00/mod/em111_00_ice_B_BM.png,em111_00_ice_B_BM,legiana,4,final/em/em111/00/mod/em111_00_ice_B_BM.tex,BC7S
241,edit/em/em111/00/mod/em111_00_ice_BM.png,em111_00_ice_BM,legiana,4,final/em/em111/00/mod/em111_00_ice_BM.tex,BC7S
242,edit/em/em111/05/mod/em111_05_BML.png,em111_05_BML,shrieking legiana,8,final/em/em111/05/mod/em111_05_BML.tex,BC1S
243,edit/em/em111/05/mod/em111_05_damage_BM.png,em111_05_damage_BM,shrieking legiana,4,final/em/em111/05/mod/em111_05_damage_BM.tex,BC7S
244,edit/em/em111/05/mod/em111_05_eye_BM.png,em111_05_eye_BM,shrieking legiana,4,final/em/em111/05/mod/em111_05_eye_BM.tex,BC1S
245,edit/em/em111/05/mod/em111_05_ice_B_BM.png,em111_05_ice_B_BM,shrieking legiana,4,final/em/em111/05/mod/em111_05_ice_B_BM.tex,BC7S
246,edit/em/em111/05/mod/em111_05_ice_BM.png,em111_05_ice_BM,shrieking legiana,4,final/em/em111/05/mod/em111_05_ice_BM.tex,BC7S
247,edit/em/em111/05/mod/em111_05_ice_C_BM.png,em111_05_ice_C_BM,shrieking legiana,4,final/em/em111/05/mod/em111_05_ice_C_BM.tex,BC7S
248,edit/em/em112/00/mod/em112_00_BM.png,em112_00_BM,great girros,8,final/em/em112/00/mod/em112_00_BM.tex,BC1S
248,edit/em/ems056/00/mod/ems056_00_BM.png,ems056_00_BM,girros,4,final/em/ems056/00/mod/ems056_00_BM.tex,BC1S
249,edit/em/em112/00/mod/em112_00_damage_BM.png,em112_00_damage_BM,great girros,4,final/em/em112/00/mod/em112_00_damage_BM.tex,BC7S
250,edit/em/em112/00/mod/em112_00_eye_BML.png,em112_00_eye_BML,great girros,4,final/em/em112/00/mod/em112_00_eye_BML.tex,BC1S
251,edit/em/em113/00/mod/em113_00_BML.png,em113_00_BML,odogaron,8,final/em/em113/00/mod/em113_00_BML.tex,BC1S
252,edit/em/em113/00/mod/em113_00_damage_BM.png,em113_00_damage_BM,odogaron,4,final/em/em113/00/mod/em113_00_damage_BM.tex,BC7S
253,edit/em/em113/01/mod/em113_01_BML.png,em113_01_BML,ebony odogaron,8,final/em/em113/01/mod/em113_01_BML.tex,BC1S
254,edit/em/em113/01/mod/em113_01_damage_BM.png,em113_01_damage_BM,ebony odogaron,4,final/em/em113/01/mod/em113_01_damage_BM.tex,BC7S
255,edit/em/em114/00/mod/em114_00_BML.png,em114_00_BML,radobaan,8,final/em/em114/00/mod/em114_00_BML.tex,BC1S
256,edit/em/em114/00/mod/em114_00_bone_BML.png,em114_00_bone_BML,radobaan,4,final/em/em114/00/mod/em114_00_bone_BML.tex,BC1S
257,edit/em/em114/00/mod/em114_00_damage_BM.png,em114_00_damage_BM,radobaan,4,final/em/em114/00/mod/em114_00_damage_BM.tex,BC7S
258,edit/em/em114/00/mod/em114_00_eye_BML.png,em114_00_eye_BML,radobaan,4,final/em/em114/00/mod/em114_00_eye_BML.tex,BC1S
259,edit/em/em115/00/mod/em115_00_BML.png,em115_00_BML,vaal,8,final/em/em115/00/mod/em115_00_BML.tex,BC1S
260,edit/em/em115/00/mod/em115_00_damage_BM.png,em115_00_damage_BM,vaal,4,final/em/em115/00/mod/em115_00_damage_BM.tex,BC7S
261,edit/em/em115/00/mod/em115_00_eye_BM.png,em115_00_eye_BM,vaal,4,final/em/em115/00/mod/em115_00_eye_BM.tex,BC1S
262,edit/em/em115/05/mod/em115_05_BML.png,em115_05_BML,blackveil vaal,8,final/em/em115/05/mod/em115_05_BML.tex,BC1S
263,edit/em/em115/05/mod/em115_05_damage_BM.png,em115_05_damage_BM,blackveil vaal,4,final/em/em115/05/mod/em115_05_damage_BM.tex,BC7S
264,edit/em/em115/05/mod/em115_05_eye_BM.png,em115_05_eye_BM,blackveil vaal,4,final/em/em115/05/mod/em115_05_eye_BM.tex,BC1S
265,edit/em/em115/05/mod/em115_05_mold_BML.png,em115_05_mold_BML,blackveil vaal,4,final/em/em115/05/mod/em115_05_mold_BML.tex,BC1S
266,edit/em/em116/00/mod/em116_00_BM.png,em116_00_BM,dodogama,8,final/em/em116/00/mod/em116_00_BM.tex,BC1S
267,edit/em/em116/00/mod/em116_00_damage_BM.png,em116_00_damage_BM,dodogama,4,final/em/em116/00/mod/em116_00_damage_BM.tex,BC7S
268,edit/em/em116/00/mod/em116_00_eye_BM.png,em116_00_eye_BM,dodogama,4,final/em/em116/00/mod/em116_00_eye_BM.tex,BC1S
269,edit/em/em116/00/mod/em116_00_rock_BM.png,em116_00_rock_BM,dodogama,4,final/em/em116/00/mod/em116_00_rock_BM.tex,BC1S
270,edit/em/em117/00/mod/em117_00_BML.png,em117_00_BML,kulve,8,final/em/em117/00/mod/em117_00_BML.tex,BC1S
274,edit/em/em117/00/mod/em117_00_gold_BML.png,em117_00_gold_BML,kulve,4,final/em/em117/00/mod/em117_00_gold_BML.tex,BC1S
276,edit/em/em117/00/mod/em117_00_melthorn_BML.png,em117_00_melthorn_BML,kulve,4,final/em/em117/00/mod/em117_00_melthorn_BML.tex,BC1S
271,edit/em/em117/00/mod/em117_00_damage_BM.png,em117_00_damage_BM,kulve,4,final/em/em117/00/mod/em117_00_damage_BM.tex,BC7S
272,edit/em/em117/00/mod/em117_00_env_BML.png,em117_00_env_BML,kulve,4,final/em/em117/00/mod/em117_00_env_BML.tex,BC1S
273,edit/em/em117/00/mod/em117_00_eye_BML.png,em117_00_eye_BML,kulve,4,final/em/em117/00/mod/em117_00_eye_BML.tex,BC1S
275,edit/em/em117/00/mod/em117_00_gold_damage_BM.png,em117_00_gold_damage_BM,kulve,4,final/em/em117/00/mod/em117_00_gold_damage_BM.tex,BC7S
277,edit/em/em117/00/mod/em117_00_noise_BML.png,em117_00_noise_BML,kulve,4,final/em/em117/00/mod/em117_00_noise_BML.tex,BC1S
278,edit/em/em118/00/mod/em118_00_BML.png,em118_00_BML,bazel,8,final/em/em118/00/mod/em118_00_BML.tex,BC1S
279,edit/em/em118/00/mod/em118_00_bomb_BM.png,em118_00_bomb_BM,bazel,4,final/em/em118/00/mod/em118_00_bomb_BM.tex,BC7S
280,edit/em/em118/00/mod/em118_00_damage_BM.png,em118_00_damage_BM,bazel,4,final/em/em118/00/mod/em118_00_damage_BM.tex,BC7S
281,edit/em/em118/00/mod/em118_00_eye_BML.png,em118_00_eye_BML,bazel,4,final/em/em118/00/mod/em118_00_eye_BML.tex,BC1S
282,edit/em/em118/05/mod/em118_05_BML.png,em118_05_BML,seething bazel,8,final/em/em118/05/mod/em118_05_BML.tex,BC1S
283,edit/em/em118/05/mod/em118_05_bomb_BM.png,em118_05_bomb_BM,seething bazel,4,final/em/em118/05/mod/em118_05_bomb_BM.tex,BC7S
284,edit/em/em118/05/mod/em118_05_damage_BM.png,em118_05_damage_BM,seething bazel,4,final/em/em118/05/mod/em118_05_damage_BM.tex,BC7S
285,edit/em/em118/05/mod/em118_05_eye_BML.png,em118_05_eye_BML,seething bazel,4,final/em/em118/05/mod/em118_05_eye_BML.tex,BC1S
286,edit/em/em120/00/mod/em120_00_BM.png,em120_00_BM,tzi tzi,8,final/em/em120/00/mod/em120_00_BM.tex,BC1S
287,edit/em/em120/00/mod/em120_00_damage_BM.png,em120_00_damage_BM,tzi tzi,4,final/em/em120/00/mod/em120_00_damage_BM.tex,BC7S
288,edit/em/em120/00/mod/em120_00_eye_BM.png,em120_00_eye_BM,tzi tzi,4,final/em/em120/00/mod/em120_00_eye_BM.tex,BC1S
289,edit/em/em121/00/mod/em121_00_BM.png,em121_00_BM,behemoth,8,final/em/em121/00/mod/em121_00_BM.tex,BC1S
290,edit/em/em121/00/mod/em121_00_comet_BML.png,em121_00_comet_BML,behemoth,4,final/em/em121/00/mod/em121_00_comet_BML.tex,BC1S
291,edit/em/em121/00/mod/em121_00_damage_BM.png,em121_00_damage_BM,behemoth,4,final/em/em121/00/mod/em121_00_damage_BM.tex,BC7S
292,edit/em/em121/00/mod/em121_00_eye_BML.png,em121_00_eye_BML,behemoth,4,final/em/em121/00/mod/em121_00_eye_BML.tex,BC1S
293,edit/em/em121/00/mod/em121_00_fur_BM.png,em121_00_fur_BM,behemoth,4,final/em/em121/00/mod/em121_00_fur_BM.tex,BC7S
294,edit/em/em122/00/mod/em122_00_BML.png,em122_00_BML,beotodus,8,final/em/em122/00/mod/em122_00_BML.tex,BC1S
295,edit/em/em122/00/mod/em122_00_damage_BM.png,em122_00_damage_BM,beotodus,4,final/em/em122/00/mod/em122_00_damage_BM.tex,BC7S
296,edit/em/em122/00/mod/em122_00_eye_BML.png,em122_00_eye_BML,beotodus,4,final/em/em122/00/mod/em122_00_eye_BML.tex,BC1S
297,edit/em/em122/00/mod/em122_00_snow_BML.png,em122_00_snow_BML,beotodus,4,final/em/em122/00/mod/em122_00_snow_BML.tex,BC1S
298,edit/em/em123/00/mod/em123_00_BM.png,em123_00_BM,banbaro,8,final/em/em123/00/mod/em123_00_BM.tex,BC1S
299,edit/em/em123/00/mod/em123_00_damage_BM.png,em123_00_damage_BM,banbaro,4,final/em/em123/00/mod/em123_00_damage_BM.tex,BC7S
300,edit/em/em123/00/mod/em123_00_eye_BML.png,em123_00_eye_BML,banbaro,4,final/em/em123/00/mod/em123_00_eye_BML.tex,BC1S
301,edit/em/em123/00/mod/em123_00_fur_BM.png,em123_00_fur_BM,banbaro,4,final/em/em123/00/mod/em123_00_fur_BM.tex,BC7S
302,edit/em/em124/00/mod/em124_00_BML.png,em124_00_BML,velkhana,8,final/em/em124/00/mod/em124_00_BML.tex,BC1S
303,edit/em/em124/00/mod/em124_00_crystal_BML.png,em124_00_crystal_BML,velkhana,4,final/em/em124/00/mod/em124_00_crystal_BML.tex,BC1S
304,edit/em/em124/00/mod/em124_00_damage_BM.png,em124_00_damage_BM,velkhana,4,final/em/em124/00/mod/em124_00_damage_BM.tex,BC7S
305,edit/em/em124/00/mod/em124_00_eye_BML.png,em124_00_eye_BML,velkhana,4,final/em/em124/00/mod/em124_00_eye_BML.tex,BC1S
306,edit/em/em124/00/mod/em124_00_ice_BM.png,em124_00_ice_BM,velkhana,4,final/em/em124/00/mod/em124_00_ice_BM.tex,BC7S
307,edit/em/em124/00/mod/em124_00_iceblend_BM.png,em124_00_iceblend_BM,velkhana,4,final/em/em124/00/mod/em124_00_iceblend_BM.tex,BC7S
308,edit/em/em125/00/mod/em125_00_BM.png,em125_00_BM,namielle,8,final/em/em125/00/mod/em125_00_BM.tex,BC1S
309,edit/em/em125/00/mod/em125_00_damage_BM.png,em125_00_damage_BM,namielle,4,final/em/em125/00/mod/em125_00_damage_BM.tex,BC7S
310,edit/em/em125/00/mod/em125_00_eye_BML.png,em125_00_eye_BML,namielle,4,final/em/em125/00/mod/em125_00_eye_BML.tex,BC1S
311,edit/em/em126/00/mod/em126_00_00_BML.png,em126_00_00_BML,shara,4,final/em/em126/00/mod/em126_00_00_BML.tex,BC1S
312,edit/em/em126/00/mod/em126_00_00_dg_BML.png,em126_00_00_dg_BML,shara,4,final/em/em126/00/mod/em126_00_00_dg_BML.tex,BC1S
313,edit/em/em126/00/mod/em126_00_01_BML.png,em126_00_01_BML,shara,4,final/em/em126/00/mod/em126_00_01_BML.tex,BC1S
314,edit/em/em126/00/mod/em126_00_01_dg_BML.png,em126_00_01_dg_BML,shara,4,final/em/em126/00/mod/em126_00_01_dg_BML.tex,BC1S
315,edit/em/em126/00/mod/em126_00_01_eye_BML.png,em126_00_01_eye_BML,shara,4,final/em/em126/00/mod/em126_00_01_eye_BML.tex,BC1S
316,edit/em/em126/00/mod/em126_00_eye_BML.png,em126_00_eye_BML,shara,4,final/em/em126/00/mod/em126_00_eye_BML.tex,BC1S
317,edit/em/em127/00/mod/em127_00_BM.png,em127_00_BM,leshen,8,final/em/em127/00/mod/em127_00_BM.tex,BC7S
318,edit/em/em127/00/mod/em127_00_damage_BM.png,em127_00_damage_BM,leshen,4,final/em/em127/00/mod/em127_00_damage_BM.tex,BC7S
319,edit/em/em127/01/mod/em127_01_BM.png,em127_01_BM,ancient leshen,8,final/em/em127/01/mod/em127_01_BM.tex,BC7S
320,edit/em/em127/01/mod/em127_01_damage_BM.png,em127_01_damage_BM,ancient leshen,4,final/em/em127/01/mod/em127_01_damage_BM.tex,BC7S
321,edit/em/ems001/00/mod/ems001_00_01_BML.png,ems001_00_01_BML,aptonoth,4,final/em/ems001/00/mod/ems001_00_01_BML.tex,BC1S
322,edit/em/ems002/00/mod/ems002_00_BML.png,ems002_00_BML,apceros,4,final/em/ems002/00/mod/ems002_00_BML.tex,BC1S
323,edit/em/ems003/00/mod/ems003_00_BM.png,ems003_00_BM,kelbi,4,final/em/ems003/00/mod/ems003_00_BM.tex,BC7S
323,edit/em/ems003/05/mod/ems003_05_BM.png,ems003_05_BM,kelbi,4,final/em/ems003/05/mod/ems003_05_BM.tex,BC7S
325,edit/em/ems004/00/mod/ems004_00_BM.png,ems004_00_BM,mosswine,4,final/em/ems004/00/mod/ems004_00_BM.tex,BC1S
326,edit/em/ems004/00/mod/ems004_00_glitter_BM.png,ems004_00_glitter_BM,mosswine,4,final/em/ems004/00/mod/ems004_00_glitter_BM.tex,BC7S
327,edit/em/ems005/01/mod/ems005_01_BM.png,ems005_01_BM,hornetaur,4,final/em/ems005/01/mod/ems005_01_BM.tex,BC1S
328,edit/em/ems006/00/mod/ems006_00_BM.png,ems006_00_BM,vespoid,4,final/em/ems006/00/mod/ems006_00_BM.tex,BC7S
329,edit/em/ems014/00/mod/ems014_00_BML.png,ems014_00_BML,popo,4,final/em/ems014/00/mod/ems014_00_BML.tex,BC1S
330,edit/em/ems016/00/mod/ems016_00_BML.png,ems016_00_BML,anteka,4,final/em/ems016/00/mod/ems016_00_BML.tex,BC1S
331,edit/em/ems029/00/mod/ems029_00_BM.png,ems029_00_BM,gajau,4,final/em/ems029/00/mod/ems029_00_BM.tex,BC7S
333,edit/em/ems050/00/mod/ems050_00_BM.png,ems050_00_BM,mernos,4,final/em/ems050/00/mod/ems050_00_BM.tex,BC7S
334,edit/em/ems051/00/mod/ems051_00_BM.png,ems051_00_BM,kestodon,4,final/em/ems051/00/mod/ems051_00_BM.tex,BC1S
334,edit/em/ems051/05/mod/ems051_05_BM.png,ems051_05_BM,kestodon,4,final/em/ems051/05/mod/ems051_05_BM.tex,BC1S
336,edit/em/ems053/00/mod/ems053_00_BM.png,ems053_00_BM,raphinos,4,final/em/ems053/00/mod/ems053_00_BM.tex,BC1S
337,edit/em/ems054/00/mod/ems054_00_BML.png,ems054_00_BML,shamos,4,final/em/ems054/00/mod/ems054_00_BML.tex,BC1S
338,edit/em/ems054/00/mod/ems054_00_eye_BML.png,ems054_00_eye_BML,shamos,4,final/em/ems054/00/mod/ems054_00_eye_BML.tex,BC1S
339,edit/em/ems055/00/mod/ems055_00_BML.png,ems055_00_BML,barnos,4,final/em/ems055/00/mod/ems055_00_BML.tex,BC1S
341,edit/em/ems058/00/mod/ems058_00_BM.png,ems058_00_BM,gastodon,4,final/em/ems058/00/mod/ems058_00_BM.tex,BC1S
342,edit/em/ems059/00/mod/ems059_00_BM.png,ems059_00_BM,noios,4,final/em/ems059/00/mod/ems059_00_BM.tex,BC1S
346,edit/em/ems061/00/mod/ems061_00_accgold_BML.png,ems061_00_accgold_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_accgold_BML.tex,BC1S
346,edit/em/ems061/00/mod/ems061_00_bodygold_BML.png,ems061_00_bodygold_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_bodygold_BML.tex,BC1S
346,edit/em/ems061/00/mod/ems061_00_helmgold_BML.png,ems061_00_helmgold_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_helmgold_BML.tex,BC1S
346,edit/em/ems061/00/mod/ems061_00_wegold_BML.png,ems061_00_wegold_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_wegold_BML.tex,BC1S
347,edit/em/ems061/00/mod/ems061_00_accplatinum_BML.png,ems061_00_accplatinum_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_accplatinum_BML.tex,BC1S
347,edit/em/ems061/00/mod/ems061_00_bodyplatinum_BML.png,ems061_00_bodyplatinum_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_bodyplatinum_BML.tex,BC1S
347,edit/em/ems061/00/mod/ems061_00_helmplatinum_BML.png,ems061_00_helmplatinum_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_helmplatinum_BML.tex,BC1S
347,edit/em/ems061/00/mod/ems061_00_weplatinum_BML.png,ems061_00_weplatinum_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_weplatinum_BML.tex,BC1S
354,edit/em/ems061/00/mod/ems061_00_z_BML.png,ems061_00_z_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_z_BML.tex,BC1S
354,edit/em/ems061/00/mod/ems061_00_z_acc_BML.png,ems061_00_z_acc_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_z_acc_BML.tex,BC1S
354,edit/em/ems061/00/mod/ems061_00_z_body_BML.png,ems061_00_z_body_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_z_body_BML.tex,BC1S
354,edit/em/ems061/00/mod/ems061_00_z_helm_BM.png,ems061_00_z_helm_BM,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_z_helm_BM.tex,BC7S
354,edit/em/ems061/00/mod/ems061_00_z_we_BML.png,ems061_00_z_we_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/00/mod/ems061_00_z_we_BML.tex,BC1S
359,edit/em/ems061/01/mod/ems061_01_7_BML.png,ems061_01_7_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/01/mod/ems061_01_7_BML.tex,BC1S
359,edit/em/ems061/01/mod/ems061_01_body_BML.png,ems061_01_body_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/01/mod/ems061_01_body_BML.tex,BC1S
359,edit/em/ems061/01/mod/ems061_01_head_BML.png,ems061_01_head_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/01/mod/ems061_01_head_BML.tex,BC1S
359,edit/em/ems061/01/mod/ems061_01_weapon_BML.png,ems061_01_weapon_BML,gajalaka golden tribe or boaboa,4,final/em/ems061/01/mod/ems061_01_weapon_BML.tex,BC1S
363,edit/em/ems063/00/mod/ems063_00_BML.png,ems063_00_BML,wulg,4,final/em/ems063/00/mod/ems063_00_BML.tex,BC1S
364,edit/em/ems063/00/mod/ems063_00_eye_BML.png,ems063_00_eye_BML,wulg,4,final/em/ems063/00/mod/ems063_00_eye_BML.tex,BC1S
365,edit/em/ems064/00/mod/ems064_00_BML.png,ems064_00_BML,cortos,4,final/em/ems064/00/mod/ems064_00_BML.tex,BC1S